UTC,ShipName,MMSI,DRAFT AFT,DRAFT FWD,DRAFT PORT,DRAFT STBD,File name,FilePath
2020-10-29 6:10,한나라호,441273000,5.81.E+00,5.82.E+00,6.05.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:16,한나라호,441273000,5.82.E+00,5.86.E+00,6.00.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:22,한나라호,441273000,5.82.E+00,5.87.E+00,6.03.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:28,한나라호,441273000,5.82.E+00,5.87.E+00,6.06.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:34,한나라호,441273000,5.81.E+00,5.84.E+00,6.05.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:40,한나라호,441273000,5.82.E+00,5.85.E+00,6.08.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:46,한나라호,441273000,5.81.E+00,5.85.E+00,6.05.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:52,한나라호,441273000,5.83.E+00,5.87.E+00,6.05.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 6:58,한나라호,441273000,5.82.E+00,5.86.E+00,6.02.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:04,한나라호,441273000,5.81.E+00,5.85.E+00,6.06.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:10,한나라호,441273000,5.82.E+00,5.85.E+00,6.05.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:16,한나라호,441273000,5.81.E+00,5.86.E+00,6.01.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:22,한나라호,441273000,5.81.E+00,5.84.E+00,6.04.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:28,한나라호,441273000,5.80.E+00,5.83.E+00,6.06.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:34,한나라호,441273000,5.81.E+00,5.87.E+00,6.04.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:40,한나라호,441273000,5.81.E+00,5.85.E+00,6.02.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:46,한나라호,441273000,5.82.E+00,5.85.E+00,6.02.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:52,한나라호,441273000,5.81.E+00,5.83.E+00,6.05.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 7:58,한나라호,441273000,5.82.E+00,5.86.E+00,6.03.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:04,한나라호,441273000,5.82.E+00,5.87.E+00,6.04.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:10,한나라호,441273000,5.81.E+00,5.86.E+00,6.04.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:16,한나라호,441273000,5.81.E+00,5.85.E+00,6.06.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:22,한나라호,441273000,5.80.E+00,5.84.E+00,6.04.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:28,한나라호,441273000,5.81.E+00,5.87.E+00,6.01.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:34,한나라호,441273000,5.80.E+00,5.89.E+00,6.02.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:40,한나라호,441273000,5.82.E+00,5.87.E+00,6.04.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:46,한나라호,441273000,5.81.E+00,5.85.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:52,한나라호,441273000,5.82.E+00,5.86.E+00,6.06.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 8:58,한나라호,441273000,5.81.E+00,5.85.E+00,6.06.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:04,한나라호,441273000,5.81.E+00,5.88.E+00,6.04.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:10,한나라호,441273000,5.81.E+00,5.84.E+00,6.03.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:16,한나라호,441273000,5.79.E+00,5.85.E+00,6.04.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:22,한나라호,441273000,5.81.E+00,5.88.E+00,6.00.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:28,한나라호,441273000,5.81.E+00,5.84.E+00,6.06.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:34,한나라호,441273000,5.79.E+00,5.83.E+00,6.07.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:40,한나라호,441273000,5.81.E+00,5.88.E+00,6.05.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:46,한나라호,441273000,5.81.E+00,5.84.E+00,6.06.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:52,한나라호,441273000,5.80.E+00,5.85.E+00,6.00.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 9:58,한나라호,441273000,5.81.E+00,5.85.E+00,6.06.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:04,한나라호,441273000,5.81.E+00,5.85.E+00,6.04.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:10,한나라호,441273000,5.81.E+00,5.88.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:16,한나라호,441273000,5.80.E+00,5.85.E+00,6.07.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:22,한나라호,441273000,5.79.E+00,5.86.E+00,6.04.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:28,한나라호,441273000,5.82.E+00,5.82.E+00,6.06.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:34,한나라호,441273000,5.81.E+00,5.86.E+00,6.04.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:40,한나라호,441273000,5.80.E+00,5.87.E+00,6.05.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:46,한나라호,441273000,5.80.E+00,5.83.E+00,6.06.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:52,한나라호,441273000,5.80.E+00,5.88.E+00,6.04.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 10:58,한나라호,441273000,5.80.E+00,5.84.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:04,한나라호,441273000,5.81.E+00,5.88.E+00,6.02.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:10,한나라호,441273000,5.82.E+00,5.85.E+00,6.01.E+00,5.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:16,한나라호,441273000,5.82.E+00,5.86.E+00,6.05.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:22,한나라호,441273000,5.80.E+00,5.87.E+00,6.05.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:28,한나라호,441273000,5.78.E+00,5.85.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:40,한나라호,441273000,5.82.E+00,5.82.E+00,6.04.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:46,한나라호,441273000,5.80.E+00,5.88.E+00,6.02.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:52,한나라호,441273000,5.81.E+00,5.85.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 11:58,한나라호,441273000,5.80.E+00,5.82.E+00,6.06.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:04,한나라호,441273000,5.81.E+00,5.85.E+00,6.04.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:10,한나라호,441273000,5.78.E+00,5.84.E+00,6.03.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:16,한나라호,441273000,5.79.E+00,5.86.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:22,한나라호,441273000,5.81.E+00,5.85.E+00,6.06.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:28,한나라호,441273000,5.78.E+00,5.89.E+00,6.05.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:34,한나라호,441273000,5.81.E+00,5.88.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:40,한나라호,441273000,5.80.E+00,5.89.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:46,한나라호,441273000,5.82.E+00,5.85.E+00,6.01.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:52,한나라호,441273000,5.79.E+00,5.86.E+00,6.03.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 12:58,한나라호,441273000,5.80.E+00,5.86.E+00,5.99.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:04,한나라호,441273000,5.80.E+00,5.85.E+00,6.04.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:10,한나라호,441273000,5.80.E+00,5.86.E+00,6.02.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:16,한나라호,441273000,5.80.E+00,5.85.E+00,6.04.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:22,한나라호,441273000,5.80.E+00,5.85.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:28,한나라호,441273000,5.81.E+00,5.86.E+00,6.02.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:34,한나라호,441273000,5.80.E+00,5.86.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:40,한나라호,441273000,5.79.E+00,5.87.E+00,6.00.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:46,한나라호,441273000,5.80.E+00,5.86.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:52,한나라호,441273000,5.80.E+00,5.86.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 13:58,한나라호,441273000,5.80.E+00,5.88.E+00,6.04.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:04,한나라호,441273000,5.81.E+00,5.84.E+00,6.04.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:10,한나라호,441273000,5.79.E+00,5.85.E+00,6.00.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:16,한나라호,441273000,5.80.E+00,5.86.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:22,한나라호,441273000,5.80.E+00,5.86.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:28,한나라호,441273000,5.81.E+00,5.86.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:34,한나라호,441273000,5.80.E+00,5.85.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:40,한나라호,441273000,5.81.E+00,5.85.E+00,6.03.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:46,한나라호,441273000,5.80.E+00,5.84.E+00,6.05.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:52,한나라호,441273000,5.80.E+00,5.87.E+00,6.05.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 14:58,한나라호,441273000,5.81.E+00,5.86.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:04,한나라호,441273000,5.80.E+00,5.85.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:10,한나라호,441273000,5.81.E+00,5.86.E+00,6.05.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:16,한나라호,441273000,5.79.E+00,5.84.E+00,6.04.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:22,한나라호,441273000,5.80.E+00,5.86.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:28,한나라호,441273000,5.80.E+00,5.87.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:34,한나라호,441273000,5.80.E+00,5.85.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:40,한나라호,441273000,5.79.E+00,5.83.E+00,6.06.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:46,한나라호,441273000,5.80.E+00,5.86.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:52,한나라호,441273000,5.80.E+00,5.84.E+00,6.04.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 15:58,한나라호,441273000,5.81.E+00,5.86.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:04,한나라호,441273000,5.80.E+00,5.85.E+00,6.02.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:10,한나라호,441273000,5.79.E+00,5.87.E+00,6.02.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:16,한나라호,441273000,5.80.E+00,5.86.E+00,6.02.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:22,한나라호,441273000,5.80.E+00,5.85.E+00,6.03.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:28,한나라호,441273000,5.80.E+00,5.87.E+00,6.03.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:34,한나라호,441273000,5.80.E+00,5.84.E+00,6.03.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:40,한나라호,441273000,5.80.E+00,5.83.E+00,6.05.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:46,한나라호,441273000,5.80.E+00,5.86.E+00,6.02.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:52,한나라호,441273000,5.79.E+00,5.86.E+00,6.03.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 16:58,한나라호,441273000,5.79.E+00,5.85.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:04,한나라호,441273000,5.79.E+00,5.83.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:10,한나라호,441273000,5.80.E+00,5.87.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:16,한나라호,441273000,5.79.E+00,5.85.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:22,한나라호,441273000,5.80.E+00,5.85.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:28,한나라호,441273000,5.80.E+00,5.85.E+00,6.01.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:34,한나라호,441273000,5.80.E+00,5.85.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:40,한나라호,441273000,5.79.E+00,5.87.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:46,한나라호,441273000,5.79.E+00,5.82.E+00,6.02.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:52,한나라호,441273000,5.78.E+00,5.85.E+00,6.02.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 17:58,한나라호,441273000,5.80.E+00,5.85.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:04,한나라호,441273000,5.79.E+00,5.87.E+00,6.04.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:10,한나라호,441273000,5.79.E+00,5.89.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:16,한나라호,441273000,5.80.E+00,5.89.E+00,6.00.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:22,한나라호,441273000,5.81.E+00,5.87.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:28,한나라호,441273000,5.81.E+00,5.84.E+00,6.02.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:34,한나라호,441273000,5.80.E+00,5.87.E+00,6.01.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:40,한나라호,441273000,5.79.E+00,5.85.E+00,6.03.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:46,한나라호,441273000,5.80.E+00,5.87.E+00,6.06.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:52,한나라호,441273000,5.80.E+00,5.84.E+00,6.04.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 18:58,한나라호,441273000,5.79.E+00,5.83.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:04,한나라호,441273000,5.79.E+00,5.88.E+00,6.01.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:10,한나라호,441273000,5.79.E+00,5.85.E+00,6.02.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:16,한나라호,441273000,5.81.E+00,5.84.E+00,6.00.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:22,한나라호,441273000,5.81.E+00,5.87.E+00,6.02.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:28,한나라호,441273000,5.80.E+00,5.87.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:34,한나라호,441273000,5.78.E+00,5.86.E+00,6.03.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:40,한나라호,441273000,5.80.E+00,5.87.E+00,6.04.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:46,한나라호,441273000,5.80.E+00,5.90.E+00,6.00.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:52,한나라호,441273000,5.81.E+00,5.88.E+00,6.03.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 19:58,한나라호,441273000,5.79.E+00,5.85.E+00,6.02.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:04,한나라호,441273000,5.80.E+00,5.83.E+00,6.04.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:10,한나라호,441273000,5.81.E+00,5.85.E+00,6.02.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:16,한나라호,441273000,5.80.E+00,5.82.E+00,6.06.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:22,한나라호,441273000,5.81.E+00,5.89.E+00,6.01.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:28,한나라호,441273000,5.79.E+00,5.84.E+00,6.03.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:34,한나라호,441273000,5.80.E+00,5.83.E+00,6.06.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:40,한나라호,441273000,5.80.E+00,5.87.E+00,6.02.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:46,한나라호,441273000,5.81.E+00,5.92.E+00,5.97.E+00,5.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:52,한나라호,441273000,5.78.E+00,5.87.E+00,6.06.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 20:58,한나라호,441273000,5.80.E+00,5.85.E+00,6.04.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:04,한나라호,441273000,5.77.E+00,5.88.E+00,6.04.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:10,한나라호,441273000,5.81.E+00,5.87.E+00,6.05.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:16,한나라호,441273000,5.79.E+00,5.84.E+00,6.06.E+00,5.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:22,한나라호,441273000,5.78.E+00,5.87.E+00,6.02.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:28,한나라호,441273000,5.81.E+00,5.83.E+00,6.05.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:34,한나라호,441273000,5.80.E+00,5.86.E+00,6.01.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:40,한나라호,441273000,5.80.E+00,5.86.E+00,6.05.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:46,한나라호,441273000,5.80.E+00,5.80.E+00,6.04.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 21:52,한나라호,441273000,5.81.E+00,5.86.E+00,6.08.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:04,한나라호,441273000,5.79.E+00,5.85.E+00,6.03.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:10,한나라호,441273000,5.75.E+00,5.90.E+00,6.06.E+00,5.76.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:16,한나라호,441273000,5.81.E+00,5.88.E+00,6.04.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:22,한나라호,441273000,5.77.E+00,5.89.E+00,6.03.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:28,한나라호,441273000,5.80.E+00,5.82.E+00,6.04.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:34,한나라호,441273000,5.77.E+00,5.85.E+00,6.03.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:40,한나라호,441273000,5.81.E+00,5.87.E+00,6.02.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:46,한나라호,441273000,5.81.E+00,5.87.E+00,6.10.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:52,한나라호,441273000,5.80.E+00,5.88.E+00,6.05.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 22:58,한나라호,441273000,5.79.E+00,5.89.E+00,6.02.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:04,한나라호,441273000,5.79.E+00,5.86.E+00,6.04.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:10,한나라호,441273000,5.80.E+00,5.86.E+00,6.04.E+00,5.76.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:16,한나라호,441273000,5.80.E+00,5.84.E+00,6.08.E+00,5.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:22,한나라호,441273000,5.81.E+00,5.83.E+00,6.05.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:28,한나라호,441273000,5.79.E+00,5.90.E+00,5.98.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:34,한나라호,441273000,5.80.E+00,5.88.E+00,6.07.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:40,한나라호,441273000,5.80.E+00,5.88.E+00,6.03.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:46,한나라호,441273000,5.77.E+00,5.93.E+00,6.05.E+00,5.75.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:52,한나라호,441273000,5.81.E+00,5.83.E+00,6.03.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-29 23:58,한나라호,441273000,5.79.E+00,5.85.E+00,6.01.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:04,한나라호,441273000,5.80.E+00,5.87.E+00,6.00.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:10,한나라호,441273000,5.82.E+00,5.83.E+00,6.08.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:16,한나라호,441273000,5.80.E+00,5.87.E+00,6.00.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:22,한나라호,441273000,5.79.E+00,5.85.E+00,6.08.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:28,한나라호,441273000,5.79.E+00,5.87.E+00,6.04.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:34,한나라호,441273000,5.83.E+00,5.87.E+00,6.07.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:40,한나라호,441273000,5.78.E+00,5.90.E+00,6.01.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-10-30 0:46,한나라호,441273000,5.84.E+00,5.90.E+00,6.13.E+00,5.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
